101000000019265,BLISS GVS PHARMA LTD,0,1,0.05,INE416D01022,0915-1530|1815-1915:17,2021-07-13,,NSE:BLISSGVS-EQ,10,10,19265,BLISSGVS
10100000001927,DSP LIQUID ETF,4,1,0.01,INF740KA1EU7,0915-1530|1815-1915:17,2021-07-13,,NSE:LIQUIDETF-EQ,10,10,1927,LIQUIDETF
101000000019271,DFM FOODS LIMITED,0,1,0.05,INE456C01020,0915-1530|1815-1915:17,2021-07-13,,NSE:DFMFOODS-EQ,10,10,19271,DFMFOODS
101000000019277,EMAMI REALTY LIMITED,0,1,0.05,INE778K01012,0915-1530|1815-1915:17,2021-07-13,,NSE:EMAMIREAL-EQ,10,10,19277,EMAMIREAL
101000000019289,MOTILAL OSWAL M50 ETF,4,1,0.01,INF247L01536,0915-1530|1815-1915:17,2021-07-13,,NSE:MOM50-EQ,10,10,19289,MOM50
101000000019292,TERA SOFTWARE LIMITED,0,1,0.05,INE482B01010,0915-1530|1815-1915:17,2021-07-13,,NSE:TERASOFT-EQ,10,10,19292,TERASOFT
101000000019299,INDIA TOUR. DEV. CO. LTD.,0,1,0.05,INE353K01014,0915-1530|1815-1915:17,2021-07-13,,NSE:ITDC-EQ,10,10,19299,ITDC
1010000000193,ARVIND LIMITED,0,1,0.05,INE034A01011,0915-1530|1815-1915:17,2021-07-13,,NSE:ARVIND-EQ,10,10,193,ARVIND
101000000019322,HISAR METAL IND. LIMITED,0,1,0.05,INE598C01011,0915-1530|1815-1915:17,2021-07-13,,NSE:HISARMETAL-EQ,10,10,19322,HISARMETAL
10100000001933,WEALTH FRST PORT. MG. LTD,0,1,0.05,INE658T01017,0915-1530|1815-1915:17,2021-07-13,,NSE:WEALTH-BE,10,10,1933,WEALTH
101000000019352,PROLIFE INDUSTRIES LTD,0,1,0.05,INE994V01012,0915-1530|1815-1915:17,2021-07-13,,NSE:PROLIFE-SM,10,10,19352,PROLIFE
101000000019366,ASIAN HOTELS (WEST) LTD,0,1,0.05,INE915K01010,0915-1530|1815-1915:17,2021-07-13,,NSE:AHLWEST-EQ,10,10,19366,AHLWEST
10100000001937,KREBS BIOCHEMICALS & IND,0,1,0.05,INE268B01013,0915-1530|1815-1915:17,2021-07-13,,NSE:KREBSBIO-EQ,10,10,1937,KREBSBIO
101000000019401,BOROSIL LIMITED,0,1,0.05,INE02PY01013,0915-1530|1815-1915:17,2021-07-13,,NSE:BOROLTD-EQ,10,10,19401,BOROLTD
101000000019410,ROSSARI BIOTECH LIMITED,0,1,0.05,INE02A801020,0915-1530|1815-1915:17,2021-07-13,,NSE:ROSSARI-EQ,10,10,19410,ROSSARI
101000000019438,ASIAN HOTELS (EAST) LTD,0,1,0.05,INE926K01017,0915-1530|1815-1915:17,2021-07-13,,NSE:AHLEAST-EQ,10,10,19438,AHLEAST
101000000019447,CAPITAL TRUST LIMITED,0,1,0.05,INE707C01018,0915-1530|1815-1915:17,2021-07-13,,NSE:CAPTRUST-EQ,10,10,19447,CAPTRUST
10100000001949,KSB LIMITED,0,1,0.05,INE999A01015,0915-1530|1815-1915:17,2021-07-13,,NSE:KSB-EQ,10,10,1949,KSB
101000000019525,INDUSTRIAL INV TRUST LTD,0,1,0.05,INE886A01014,0915-1530|1815-1915:17,2021-07-13,,NSE:IITL-EQ,10,10,19525,IITL
101000000019531,BAJAJ CONSUMER CARE LTD,0,1,0.05,INE933K01021,0915-1530|1815-1915:17,2021-07-13,,NSE:BAJAJCON-EQ,10,10,19531,BAJAJCON
101000000019543,HDFC GOLD ETF,4,1,0.01,INF179KC1981,0915-1530|1815-1915:17,2021-07-13,,NSE:HDFCMFGETF-EQ,10,10,19543,HDFCMFGETF
101000000019556,BHANDARI HOSIERY EXP LTD,0,1,0.05,INE474E01029,0915-1530|1815-1915:17,2021-07-13,,NSE:BHANDARI-EQ,10,10,19556,BHANDARI
101000000019578,THE UGAR SUGAR WORKS LTD,0,1,0.05,INE071E01023,0915-1530|1815-1915:17,2021-07-13,,NSE:UGARSUGAR-EQ,10,10,19578,UGARSUGAR
101000000019585,BSE LIMITED,0,1,0.05,INE118H01025,0915-1530|1815-1915:17,2021-07-13,,NSE:BSE-EQ,10,10,19585,BSE
101000000019603,PRAKASH STEELAGE LTD,0,1,0.05,INE696K01024,0915-1530|1815-1915:17,2021-07-13,,NSE:PRAKASHSTL-BE,10,10,19603,PRAKASHSTL
101000000019631,PRICOL LIMITED,0,1,0.05,INE726V01018,0915-1530|1815-1915:17,2021-07-13,,NSE:PRICOLLTD-EQ,10,10,19631,PRICOLLTD
10100000001964,TRENT LTD,0,1,0.05,INE849A01020,0915-1530|1815-1915:17,2021-07-13,,NSE:TRENT-EQ,10,10,1964,TRENT
101000000019653,KALYANI COMMERCIALS LTD,0,1,0.05,INE610E01010,0915-1530|1815-1915:17,2021-07-13,,NSE:KALYANI-BE,10,10,19653,KALYANI
101000000019679,ICICI PRUDENTIAL GOLD ETF,4,1,0.01,INF109KC1NT3,0915-1530|1815-1915:17,2021-07-13,,NSE:ICICIGOLD-EQ,10,10,19679,ICICIGOLD
101000000019695,JITF INFRALOGISTICS LTD,0,1,0.05,INE863T01013,0915-1530|1815-1915:17,2021-07-13,,NSE:JITFINFRA-BE,10,10,19695,JITFINFRA
101000000019698,HMT LTD -,0,1,0.05,INE262A01018,0915-1530|1815-1915:17,2021-07-13,,NSE:HMT-BZ,10,10,19698,HMT
101000000019731,GUJARAT PIPAVAV PORT LTD,0,1,0.05,INE517F01014,0915-1530|1815-1915:17,2021-07-13,,NSE:GPPL-EQ,10,10,19731,GPPL
101000000019761,ADF FOODS LIMITED,0,1,0.05,INE982B01019,0915-1530|1815-1915:17,2021-07-13,,NSE:ADFFOODS-EQ,10,10,19761,ADFFOODS
10100000001979,LAKSHMI MACHINES LTD,0,1,0.05,INE269B01029,0915-1530|1815-1915:17,2021-07-13,,NSE:LAXMIMACH-EQ,10,10,1979,LAXMIMACH
101000000019800,WELSPUN INV & COMM LTD,0,1,0.05,INE389K01018,0915-1530|1815-1915:17,2021-07-13,,NSE:WELINV-EQ,10,10,19800,WELINV
10100000001986,RELIANCE NAVAL & ENGG LTD,0,1,0.05,INE542F01012,0915-1530|1815-1915:17,2021-07-13,,NSE:RNAVAL-BZ,10,10,1986,RNAVAL
101000000019877,MUSIC BROADCAST LIMITED,0,1,0.05,INE919I01024,0915-1530|1815-1915:17,2021-07-13,,NSE:RADIOCITY-EQ,10,10,19877,RADIOCITY
1010000000199,MAS FINANCIAL SERV LTD,0,1,0.05,INE348L01012,0915-1530|1815-1915:17,2021-07-13,,NSE:MASFIN-EQ,10,10,199,MASFIN
101000000019913,AVENUE SUPERMARTS LIMITED,0,1,0.05,INE192R01011,0915-1530|1815-1915:17,2021-07-13,,NSE:DMART-EQ,10,10,19913,DMART
101000000019931,ORISSA MIN DEV CO LTD,0,1,0.05,INE725E01024,0915-1530|1815-1915:17,2021-07-13,,NSE:ORISSAMINE-EQ,10,10,19931,ORISSAMINE
10100000001994,LIBERTY SHOES LTD,0,1,0.05,INE557B01019,0915-1530|1815-1915:17,2021-07-13,,NSE:LIBERTSHOE-EQ,10,10,1994,LIBERTSHOE
101000000019941,KILITCH DRUGS INDIA LTD,0,1,0.05,INE729D01010,0915-1530|1815-1915:17,2021-07-13,,NSE:KILITCH-BE,10,10,19941,KILITCH
101000000019943,DEEPAK NITRITE LTD,0,1,0.05,INE288B01029,0915-1530|1815-1915:17,2021-07-13,,NSE:DEEPAKNTR-EQ,10,10,19943,DEEPAKNTR
10100000001997,LIC HOUSING FINANCE LTD,0,1,0.05,INE115A01026,0915-1530|1815-1915:17,2021-07-13,,NSE:LICHSGFIN-EQ,10,10,1997,LICHSGFIN
10100000002004,AHLADA ENGINEERS LIMITED,0,1,0.05,INE00PV01013,0915-1530|1815-1915:17,2021-07-13,,NSE:AHLADA-EQ,10,10,2004,AHLADA
101000000020067,SASTASUNDAR VENTURES LTD,0,1,0.05,INE019J01013,0915-1530|1815-1915:17,2021-07-13,,NSE:SASTASUNDR-BE,10,10,20067,SASTASUNDR
101000000020071,INTENSE TECHNOLOGIES LTD,0,1,0.05,INE781A01025,0915-1530|1815-1915:17,2021-07-13,,NSE:INTENTECH-EQ,10,10,20071,INTENTECH
101000000020072,NIP IND ETF INFRA BEES,4,1,0.01,INF732E01268,0915-1530|1815-1915:17,2021-07-13,,NSE:INFRABEES-EQ,10,10,20072,INFRABEES
101000000020080,EROS INTL MEDIA LTD,0,1,0.05,INE416L01017,0915-1530|1815-1915:17,2021-07-13,,NSE:EROSMEDIA-EQ,10,10,20080,EROSMEDIA
101000000020086,CAREER POINT LIMITED,0,1,0.05,INE521J01018,0915-1530|1815-1915:17,2021-07-13,,NSE:CAREERP-EQ,10,10,20086,CAREERP
101000000020092,TASTY BITE EATABLES LTD,0,1,0.05,INE488B01017,0915-1530|1815-1915:17,2021-07-13,,NSE:TASTYBITE-EQ,10,10,20092,TASTYBITE
1010000000201,UNITED DRILLING TOOLS LTD,0,1,0.05,INE961D01019,0915-1530|1815-1915:17,2021-07-13,,NSE:UNIDT-EQ,10,10,201,UNIDT
101000000020110,ORIENT GREEN POWER CO LTD,0,1,0.05,INE999K01014,0915-1530|1815-1915:17,2021-07-13,,NSE:GREENPOWER-EQ,10,10,20110,GREENPOWER
101000000020138,RAMKY INFRA LTD,0,1,0.05,INE874I01013,0915-1530|1815-1915:17,2021-07-13,,NSE:RAMKY-BE,10,10,20138,RAMKY
101000000020140,GALLANTT ISPAT LTD,0,1,0.05,INE528K01029,0915-1530|1815-1915:17,2021-07-13,,NSE:GALLISPAT-EQ,10,10,20140,GALLISPAT
101000000020160,CANTABIL RETAIL LTD,0,1,0.05,INE068L01016,0915-1530|1815-1915:17,2021-07-13,,NSE:CANTABIL-EQ,10,10,20160,CANTABIL
101000000020175,ARIHANT SUPERSTRUCT LTD,0,1,0.05,INE643K01018,0915-1530|1815-1915:17,2021-07-13,,NSE:ARIHANTSUP-BE,10,10,20175,ARIHANTSUP
101000000020178,AKSHARCHEM INDIA LIMITED,0,1,0.05,INE542B01011,0915-1530|1815-1915:17,2021-07-13,,NSE:AKSHARCHEM-EQ,10,10,20178,AKSHARCHEM
10100000002018,LUMAX INDUSTRIES LTD,0,1,0.05,INE162B01018,0915-1530|1815-1915:17,2021-07-13,,NSE:LUMAXIND-EQ,10,10,2018,LUMAXIND
101000000020182,ASHOKA BUILDCON LTD,0,1,0.05,INE442H01029,0915-1530|1815-1915:17,2021-07-13,,NSE:ASHOKA-EQ,10,10,20182,ASHOKA
101000000020188,VA TECH WABAG LTD,0,1,0.05,INE956G01038,0915-1530|1815-1915:17,2021-07-13,,NSE:WABAG-EQ,10,10,20188,WABAG
101000000020200,BEDMUTHA INDUST LTD,0,1,0.05,INE844K01012,0915-1530|1815-1915:17,2021-07-13,,NSE:BEDMUTHA-BE,10,10,20200,BEDMUTHA
101000000020203,URJA GLOBAL LIMITED,0,1,0.05,INE550C01020,0915-1530|1815-1915:17,2021-07-13,,NSE:URJA-EQ,10,10,20203,URJA
101000000020223,CL EDUCATE LIMITED,0,1,0.05,INE201M01011,0915-1530|1815-1915:17,2021-07-13,,NSE:CLEDUCATE-EQ,10,10,20223,CLEDUCATE
101000000020224,COMMERCIAL ENG & CO. LTD,0,1,0.05,INE209L01016,0915-1530|1815-1915:17,2021-07-13,,NSE:CEBBCO-EQ,10,10,20224,CEBBCO
101000000020236,LAXMI COTSPIN LIMITED,0,1,0.05,INE801V01019,0915-1530|1815-1915:17,2021-07-13,,NSE:LAXMICOT-SM,10,10,20236,LAXMICOT
101000000020242,OBEROI REALTY LIMITED,0,1,0.05,INE093I01010,0915-1530|1815-1915:17,2021-07-13,,NSE:OBEROIRLTY-EQ,10,10,20242,OBEROIRLTY
101000000020249,EURO (I) FRESH FOODS LTD,0,1,0.05,INE546V01010,0915-1530|1815-1915:17,2021-07-13,,NSE:EIFFL-SM,10,10,20249,EIFFL
10100000002029,INDIAN RAILWAY FIN CORP L,0,1,0.05,INE053F01010,0915-1530|1815-1915:17,2021-07-13,,NSE:IRFC-EQ,10,10,2029,IRFC
101000000020300,GYSCOAL ALLOYS LTD,0,1,0.05,INE482J01021,0915-1530|1815-1915:17,2021-07-13,,NSE:GAL-BE,10,10,20300,GAL
101000000020302,PRESTIGE ESTATE LTD,0,1,0.05,INE811K01011,0915-1530|1815-1915:17,2021-07-13,,NSE:PRESTIGE-EQ,10,10,20302,PRESTIGE
10100000002031,MAHINDRA & MAHINDRA LTD,0,1,0.05,INE101A01026,0915-1530|1815-1915:17,2021-07-13,,NSE:M&M-EQ,10,10,2031,M&M
101000000020314,N R AGARWAL INDS LTD,0,1,0.05,INE740D01017,0915-1530|1815-1915:17,2021-07-13,,NSE:NRAIL-EQ,10,10,20314,NRAIL
101000000020321,SHANKARA BLDG PRODUCT LTD,0,1,0.05,INE274V01019,0915-1530|1815-1915:17,2021-07-13,,NSE:SHANKARA-EQ,10,10,20321,SHANKARA
101000000020323,RESPONSIVE INDUSTRIES LTD,0,1,0.05,INE688D01026,0915-1530|1815-1915:17,2021-07-13,,NSE:RESPONIND-EQ,10,10,20323,RESPONIND
101000000020329,CAPRI GLOBAL CAPITAL LTD,0,1,0.05,INE180C01026,0915-1530|1815-1915:17,2021-07-13,,NSE:CGCL-EQ,10,10,20329,CGCL
101000000020340,BOHRA INDUSTRIES LIMITED,0,1,0.05,INE802W01015,0915-1530|1815-1915:17,2021-07-13,,NSE:BOHRA-SM,10,10,20340,BOHRA
101000000020374,COAL INDIA LTD,0,1,0.05,INE522F01014,0915-1530|1815-1915:17,2021-07-13,,NSE:COALINDIA-EQ,10,10,20374,COALINDIA
101000000020413,IOL CHEM AND PHARMA LTD,0,1,0.05,INE485C01011,0915-1530|1815-1915:17,2021-07-13,,NSE:IOLCP-EQ,10,10,20413,IOLCP
101000000020423,ANDHRA CEMENTS LIMITED,0,1,0.05,INE666E01012,0915-1530|1815-1915:17,2021-07-13,,NSE:ANDHRACEMT-BE,10,10,20423,ANDHRACEMT
101000000020425,NACL INDUSTRIES LIMITED,0,1,0.05,INE295D01020,0915-1530|1815-1915:17,2021-07-13,,NSE:NACLIND-EQ,10,10,20425,NACLIND
10100000002043,THE RAMCO CEMENTS LIMITED,0,1,0.05,INE331A01037,0915-1530|1815-1915:17,2021-07-13,,NSE:RAMCOCEM-EQ,10,10,2043,RAMCOCEM
101000000020446,PODDAR HOUSE & DVPT LTD,0,1,0.05,INE888B01018,0915-1530|1815-1915:17,2021-07-13,,NSE:PODDARHOUS-EQ,10,10,20446,PODDARHOUS
101000000020453,ANJANI PORTLAND CEM LTD,0,1,0.05,INE071F01012,0915-1530|1815-1915:17,2021-07-13,,NSE:APCL-EQ,10,10,20453,APCL
101000000020468,FOCUS LIGHTG & FIXTRS LTD,0,1,0.05,INE593W01010,0915-1530|1815-1915:17,2021-07-13,,NSE:FOCUS-SM,10,10,20468,FOCUS
10100000002048,INDIGO PAINTS LIMITED,0,1,0.05,INE09VQ01012,0915-1530|1815-1915:17,2021-07-13,,NSE:INDIGOPNTS-EQ,10,10,2048,INDIGOPNTS
10100000002049,CHENNAI PETROLEUM CORP LT,0,1,0.05,INE178A01016,0915-1530|1815-1915:17,2021-07-13,,NSE:CHENNPETRO-EQ,10,10,2049,CHENNPETRO
101000000020491,THE WESTERN INDIA PLY LTD,0,1,0.05,INE215F01023,0915-1530|1815-1915:17,2021-07-13,,NSE:WIPL-BE,10,10,20491,WIPL
101000000020494,DEV INFO TECHNOLOGY LTD,0,1,0.05,INE060X01018,0915-1530|1815-1915:17,2021-07-13,,NSE:DEVIT-SM,10,10,20494,DEVIT
101000000020502,ASL INDUSTRIES LIMITED,0,1,0.05,INE617I01024,0915-1530|1815-1915:17,2021-07-13,,NSE:ASLIND-SM,10,10,20502,ASLIND
101000000020509,M K PROTEINS LIMITED,0,1,0.05,INE964W01013,0915-1530|1815-1915:17,2021-07-13,,NSE:MKPL-SM,10,10,20509,MKPL
101000000020516,SIKKO INDUSTRIES LIMITED,0,1,0.05,INE112X01017,0915-1530|1815-1915:17,2021-07-13,,NSE:SIKKO-SM,10,10,20516,SIKKO
101000000020532,AXIS MF - AXIS GOLD ETF,4,1,0.01,INF846K01W80,0915-1530|1815-1915:17,2021-07-13,,NSE:AXISGOLD-EQ,10,10,20532,AXISGOLD
101000000020534,GRAVITA INDIA LIMITED,0,1,0.05,INE024L01027,0915-1530|1815-1915:17,2021-07-13,,NSE:GRAVITA-EQ,10,10,20534,GRAVITA
10100000002056,HOME FIRST FIN CO IND LTD,0,1,0.05,INE481N01025,0915-1530|1815-1915:17,2021-07-13,,NSE:HOMEFIRST-EQ,10,10,2056,HOMEFIRST
101000000020560,DOLLAR INDUSTRIES LIMITED,0,1,0.05,INE325C01035,0915-1530|1815-1915:17,2021-07-13,,NSE:DOLLAR-EQ,10,10,20560,DOLLAR
101000000020616,SUPERHOUSE LIMITED,0,1,0.05,INE712B01010,0915-1530|1815-1915:17,2021-07-13,,NSE:SUPERHOUSE-EQ,10,10,20616,SUPERHOUSE
101000000020621,PENNAR INDUSTRIES LTD,0,1,0.05,INE932A01024,0915-1530|1815-1915:17,2021-07-13,,NSE:PENIND-EQ,10,10,20621,PENIND
101000000020642,JINDAL WORLDWIDE LTD,0,1,0.05,INE247D01039,0915-1530|1815-1915:17,2021-07-13,,NSE:JINDWORLD-EQ,10,10,20642,JINDWORLD
101000000020698,S CHAND AND COMPANY LTD,0,1,0.05,INE807K01035,0915-1530|1815-1915:17,2021-07-13,,NSE:SCHAND-EQ,10,10,20698,SCHAND
10100000002073,VARDHMAN TEXTILES LIMITED,0,1,0.05,INE825A01012,0915-1530|1815-1915:17,2021-07-13,,NSE:VTL-EQ,10,10,2073,VTL
101000000020760,R.P.P INFRA PROJECTS LTD,0,1,0.05,INE324L01013,0915-1530|1815-1915:17,2021-07-13,,NSE:RPPINFRA-EQ,10,10,20760,RPPINFRA
101000000020776,BHAGYANAGAR INDIA LIMITED,0,1,0.05,INE458B01036,0915-1530|1815-1915:17,2021-07-13,,NSE:BHAGYANGR-EQ,10,10,20776,BHAGYANGR
101000000020778,JAMNA AUTO IND LTD,0,1,0.05,INE039C01032,0915-1530|1815-1915:17,2021-07-13,,NSE:JAMNAAUTO-EQ,10,10,20778,JAMNAAUTO
101000000020794,SUMEET IND LIMITED,0,1,0.05,INE235C01010,0915-1530|1815-1915:17,2021-07-13,,NSE:SUMEETINDS-BE,10,10,20794,SUMEETINDS
101000000020825,HSG & URBAN DEV CORPN LTD,0,1,0.05,INE031A01017,0915-1530|1815-1915:17,2021-07-13,,NSE:HUDCO-EQ,10,10,20825,HUDCO
101000000020830,MOIL LIMITED,0,1,0.05,INE490G01020,0915-1530|1815-1915:17,2021-07-13,,NSE:MOIL-EQ,10,10,20830,MOIL
10100000002085,MAHARASHTRA SCOOTERS LTD,0,1,0.05,INE288A01013,0915-1530|1815-1915:17,2021-07-13,,NSE:MAHSCOOTER-EQ,10,10,2085,MAHSCOOTER
101000000020852,ZEE LEARN LIMITED,0,1,0.05,INE565L01011,0915-1530|1815-1915:17,2021-07-13,,NSE:ZEELEARN-EQ,10,10,20852,ZEELEARN
101000000020877,PSP PROJECTS LIMITED,0,1,0.05,INE488V01015,0915-1530|1815-1915:17,2021-07-13,,NSE:PSPPROJECT-EQ,10,10,20877,PSPPROJECT
10100000002088,MAHARASHTRA SEAMLESS LTD,0,1,0.05,INE271B01025,0915-1530|1815-1915:17,2021-07-13,,NSE:MAHSEAMLES-EQ,10,10,2088,MAHSEAMLES
101000000020910,A2Z INFRA ENGINEERING LTD,0,1,0.05,INE619I01012,0915-1530|1815-1915:17,2021-07-13,,NSE:A2ZINFRA-BE,10,10,20910,A2ZINFRA
101000000020929,JALAN TRANSOLU. INDIA LTD,0,1,0.05,INE349X01015,0915-1530|1815-1915:17,2021-07-13,,NSE:JALAN-SM,10,10,20929,JALAN
101000000020936,KIRLOSKAR OIL ENG LTD,0,1,0.05,INE146L01010,0915-1530|1815-1915:17,2021-07-13,,NSE:KIRLOSENG-EQ,10,10,20936,KIRLOSENG
101000000020950,RAVI KUMAR DIST. LTD.,0,1,0.05,INE722J01012,0915-1530|1815-1915:17,2021-07-13,,NSE:RKDL-EQ,10,10,20950,RKDL
101000000020973,VADIVARHE SPCLTY CHEM LTD,0,1,0.05,INE551Q01028,0915-1530|1815-1915:17,2021-07-13,,NSE:VSCL-SM,10,10,20973,VSCL
101000000020993,SHRI RAM SWITCHGEARS LTD,0,1,0.05,INE634W01012,0915-1530|1815-1915:17,2021-07-13,,NSE:SRIRAM-SM,10,10,20993,SRIRAM
101000000021001,PUNJAB & SIND BANK,0,1,0.05,INE608A01012,0915-1530|1815-1915:17,2021-07-13,,NSE:PSB-EQ,10,10,21001,PSB
101000000021017,FUTURE MKT NETWORKS LTD,0,1,0.05,INE360L01017,0915-1530|1815-1915:17,2021-07-13,,NSE:FMNL-EQ,10,10,21017,FMNL
10100000002106,MANGALAM CEMENT LTD,0,1,0.05,INE347A01017,0915-1530|1815-1915:17,2021-07-13,,NSE:MANGLMCEM-EQ,10,10,2106,MANGLMCEM
10100000002107,STOVE KRAFT LIMITED,0,1,0.05,INE00IN01015,0915-1530|1815-1915:17,2021-07-13,,NSE:STOVEKRAFT-EQ,10,10,2107,STOVEKRAFT
101000000021077,SURANA SOLAR LIMITED,0,1,0.05,INE272L01022,0915-1530|1815-1915:17,2021-07-13,,NSE:SURANASOL-EQ,10,10,21077,SURANASOL
101000000021091,STAR CEMENT LIMITED,0,1,0.05,INE460H01021,0915-1530|1815-1915:17,2021-07-13,,NSE:STARCEMENT-EQ,10,10,21091,STARCEMENT
101000000021113,BF INVESTMENT LIMITED,0,1,0.05,INE878K01010,0915-1530|1815-1915:17,2021-07-13,,NSE:BFINVEST-EQ,10,10,21113,BFINVEST
101000000021119,KALYANI INVEST CO LTD,0,1,0.05,INE029L01018,0915-1530|1815-1915:17,2021-07-13,,NSE:KICL-EQ,10,10,21119,KICL
10100000002112,MARAL OVERSEAS LTD,0,1,0.05,INE882A01013,0915-1530|1815-1915:17,2021-07-13,,NSE:MARALOVER-EQ,10,10,2112,MARALOVER
101000000021135,TEJAS NETWORKS LIMITED,0,1,0.05,INE010J01012,0915-1530|1815-1915:17,2021-07-13,,NSE:TEJASNET-BE,10,10,21135,TEJASNET
101000000021154,ERIS LIFESCIENCES LIMITED,0,1,0.05,INE406M01024,0915-1530|1815-1915:17,2021-07-13,,NSE:ERIS-EQ,10,10,21154,ERIS
10100000002117,TARA CHAND LOG. SOL. LTD.,0,1,0.05,INE555Z01012,0915-1530|1815-1915:17,2021-07-13,,NSE:TARACHAND-SM,10,10,2117,TARACHAND
101000000021174,CENTRAL DEPO SER (I) LTD,0,1,0.05,INE736A01011,0915-1530|1815-1915:17,2021-07-13,,NSE:CDSL-EQ,10,10,21174,CDSL
101000000021195,GTPL HATHWAY LIMITED,0,1,0.05,INE869I01013,0915-1530|1815-1915:17,2021-07-13,,NSE:GTPL-EQ,10,10,21195,GTPL
1010000000212,ASHOK LEYLAND LTD,0,1,0.05,INE208A01029,0915-1530|1815-1915:17,2021-07-13,,NSE:ASHOKLEY-EQ,10,10,212,ASHOKLEY
101000000021217,ACCORD SYNERGY LIMITED,0,1,0.05,INE113X01015,0915-1530|1815-1915:17,2021-07-13,,NSE:ACCORD-SM,10,10,21217,ACCORD
101000000021238,AU SMALL FINANCE BANK LTD,0,1,0.05,INE949L01017,0915-1530|1815-1915:17,2021-07-13,,NSE:AUBANK-EQ,10,10,21238,AUBANK
10100000002124,MASTEK LTD,0,1,0.05,INE759A01021,0915-1530|1815-1915:17,2021-07-13,,NSE:MASTEK-EQ,10,10,2124,MASTEK
101000000021252,AXISAMC - AXISNIFTY,4,1,0.01,INF846K01W98,0915-1530|1815-1915:17,2021-07-13,,NSE:AXISNIFTY-EQ,10,10,21252,AXISNIFTY
101000000021254,ICICI PR NIF LW VL 30 ETF,4,1,0.01,INF109KB10T8,0915-1530|1815-1915:17,2021-07-13,,NSE:ICICILOVOL-EQ,10,10,21254,ICICILOVOL
101000000021260,TRANSWIND INFRA LIMITED,0,1,0.05,INE792X01016,0915-1530|1815-1915:17,2021-07-13,,NSE:TRANSWIND-SM,10,10,21260,TRANSWIND
101000000021275,SUMMIT SECURITIES LTD,0,1,0.05,INE519C01017,0915-1530|1815-1915:17,2021-07-13,,NSE:SUMMITSEC-EQ,10,10,21275,SUMMITSEC
101000000021286,ACE INTEGRATED SOLU. LTD.,0,1,0.05,INE543V01017,0915-1530|1815-1915:17,2021-07-13,,NSE:ACEINTEG-SM,10,10,21286,ACEINTEG
101000000021314,DYNEMIC PRODUCTS LIMITED,0,1,0.05,INE256H01015,0915-1530|1815-1915:17,2021-07-13,,NSE:DYNPRO-EQ,10,10,21314,DYNPRO
10100000002132,MARVEL DECOR LIMITED,0,1,0.05,INE575Z01010,0915-1530|1815-1915:17,2021-07-13,,NSE:MDL-SM,10,10,2132,MDL
101000000021332,BHAGYANAGAR PRO LTD,0,1,0.05,INE363W01018,0915-1530|1815-1915:17,2021-07-13,,NSE:BHAGYAPROP-EQ,10,10,21332,BHAGYAPROP
101000000021339,STEEL EXCHANGE INDIA LTD,0,1,0.05,INE503B01013,0915-1530|1815-1915:17,2021-07-13,,NSE:STEELXIND-EQ,10,10,21339,STEELXIND
101000000021362,SALASAR TECHNO ENGG. LTD.,0,1,0.05,INE170V01019,0915-1530|1815-1915:17,2021-07-13,,NSE:SALASAR-EQ,10,10,21362,SALASAR
101000000021387,PALASH SECURITIES LTD,0,1,0.05,INE471W01019,0915-1530|1815-1915:17,2021-07-13,,NSE:PALASHSECU-BE,10,10,21387,PALASHSECU
101000000021392,MAGADH SUGAR & ENERGY LTD,0,1,0.05,INE347W01011,0915-1530|1815-1915:17,2021-07-13,,NSE:MAGADSUGAR-EQ,10,10,21392,MAGADSUGAR
101000000021399,GANGES SECURITIES LIMITED,0,1,0.05,INE335W01016,0915-1530|1815-1915:17,2021-07-13,,NSE:GANGESSECU-EQ,10,10,21399,GANGESSECU
101000000021406,AVADH SUG & ENERGY LTD,0,1,0.05,INE349W01017,0915-1530|1815-1915:17,2021-07-13,,NSE:AVADHSUGAR-EQ,10,10,21406,AVADHSUGAR
10100000002142,MAX FINANCIAL SERV LTD,0,1,0.05,INE180A01020,0915-1530|1815-1915:17,2021-07-13,,NSE:MFSL-EQ,10,10,2142,MFSL
101000000021423,MOTILAL OS MIDCAP100 ETF,4,1,0.01,INF247L01023,0915-1530|1815-1915:17,2021-07-13,,NSE:MOM100-EQ,10,10,21423,MOM100
101000000021427,THE INVEST TRUST OF IND L,0,1,0.05,INE924D01017,0915-1530|1815-1915:17,2021-07-13,,NSE:THEINVEST-EQ,10,10,21427,THEINVEST
101000000021434,SHANTI OVERSEAS (IND) LTD,0,1,0.05,INE933X01016,0915-1530|1815-1915:17,2021-07-13,,NSE:SHANTI-SM,10,10,21434,SHANTI
10100000002144,BHARAT DYNAMICS LIMITED,0,1,0.05,INE171Z01018,0915-1530|1815-1915:17,2021-07-13,,NSE:BDL-EQ,10,10,2144,BDL
101000000021466,SINTEX PLASTICS TECH LTD,0,1,0.05,INE501W01021,0915-1530|1815-1915:17,2021-07-13,,NSE:SPTL-BE,10,10,21466,SPTL
101000000021473,OPTIEMUS INFRACOM LTD,0,1,0.05,INE350C01017,0915-1530|1815-1915:17,2021-07-13,,NSE:OPTIEMUS-BE,10,10,21473,OPTIEMUS
101000000021478,UTIAMC - UTINEXT50,4,1,0.01,INF789F1AUW9,0915-1530|1815-1915:17,2021-07-13,,NSE:UTINEXT50-EQ,10,10,21478,UTINEXT50
